Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Nov-2019,BRMS,EQUITY,62322456902,50,39515085,20250050403,121216200,0,9497106202,2466067000,1090114620,3215900,4251600,33471537010,0,20971280271,0,6176034860,147260400,73307600,414408300,0,1068626861,28850918292
29-Nov-2019,BRNA,EQUITY,979110000,1070,0,635876865,12505,0,174835644,2056825,161250,4620380,0,817563469,0,100,0,2901403,21057028,102414000,3060000,0,23625000,153057531
29-Nov-2019,BRPT,EQUITY,89011985850,1360,933047220,1646415135,45191505,25000,22864578305,540178468,52587577,49400,229500,26082302110,135795600,3327726100,588234111,8900648758,21471860,1617775109,3897039411,17639300,2206199411,20712529660
29-Nov-2019,BSDE,EQUITY,19246696192,1250,955521261,11917040680,664542830,0,543676139,525483733,21370050,15321000,1193000,14644148693,63657379,221183505,842526322,918990069,579800,910252183,217330674,8780772,1010078595,4193379299
29-Nov-2019,BSIM,EQUITY,16981803206,590,838700015,2522555438,0,0,102383103,348917691,215046932,21,0,4027603200,0,506236901,0,1372213774,66100,147702874,50,0,777888267,2804107966
29-Nov-2019,BSSR,EQUITY,2616500000,1825,0,130899500,0,0,128112626,0,0,0,0,259012126,0,333342100,0,34789100,756000,0,30000,0,0,368917200
29-Nov-2019,BSWD,EQUITY,1388800000,1750,0,170500,0,0,36088082,0,0,0,0,36258582,0,0,0,0,9450000,0,2000,0,0,9452000
29-Nov-2019,BTEK,EQUITY,46277496376,50,1799621200,148791476,0,0,3757914732,17997065680,673090500,0,3000000,24379483588,0,19247566500,0,2288179588,39175900,19473500,24401300,0,4228000,21623024788
29-Nov-2019,BTEL,EQUITY,36822665755,50,121596602,17116154863,75298845,0,6445431887,2798724817,1405770426,0,16853452,27979830892,0,3295111200,21954400,993502611,41756144,253048750,1452015861,0,2785440897,8842829863
29-Nov-2019,BTON,EQUITY,720000000,202,0,162200,0,0,74902900,0,0,0,0,75065100,0,0,0,0,744100,0,190800,0,0,934900
29-Nov-2019,BTPN,EQUITY,8148928869,3150,132100,1344200,117500,95778900,16056385,979200,218,0,0,114408503,0,255058,91500,7935658360,114700,1318277,210700,34400,1777826,7939460821
